,x,y
1855,-1.257925792579258,1.575933688510207
1856,-1.2575257525752574,1.576927577315405
1857,-1.257125712571257,1.5779218039619263
1858,-1.2567256725672566,1.5789163604474223
1859,-1.2563256325632564,1.5799112387695033
1860,-1.2559255925592558,1.5809064309257757
1861,-1.2555255525552556,1.5819019289138692
1862,-1.2551255125512553,1.5828977247314688
1863,-1.2547254725472547,1.5838938103763516
1864,-1.2543254325432542,1.5848901778464146
1865,-1.253925392539254,1.585886819139705
1866,-1.2535253525352537,1.586883726254459
1867,-1.2531253125312531,1.5878808911891291
1868,-1.2527252725272526,1.5888783059424147
1869,-1.2523252325232523,1.589875962513296
1870,-1.251925192519252,1.5908738529010695
1871,-1.2515251525152515,1.5918719691053753
1872,-1.251125112511251,1.592870303126229
1873,-1.2507250725072507,1.5938688469640563
1874,-1.2503250325032504,1.5948675926197253
1875,-1.24992499249925,1.5958665320945753
1876,-1.2495249524952494,1.5968656573904514
1877,-1.2491249124912491,1.5978649605097364
1878,-1.2487248724872488,1.59886443345538
1879,-1.2483248324832483,1.5998640682309362
1880,-1.2479247924792478,1.6008638568405904
1881,-1.2475247524752475,1.601863791289191
1882,-1.2471247124712472,1.6028638635822874
1883,-1.2467246724672467,1.6038640657261565
1884,-1.2463246324632462,1.6048643897278347
1885,-1.245924592459246,1.6058648275951515
1886,-1.2455245524552456,1.6068653713367635
1887,-1.2451245124512451,1.6078660129621845
1888,-1.2447244724472446,1.6088667444818132
1889,-1.2443244324432443,1.6098675579069728
1890,-1.243924392439244,1.610868445249939
1891,-1.2435243524352435,1.6118693985239703
1892,-1.243124312431243,1.6128704097433437
1893,-1.2427242724272427,1.6138714709233852
1894,-1.2423242324232424,1.614872574080499
1895,-1.241924192419242,1.6158737112322046
1896,-1.2415241524152414,1.6168748743971653
1897,-1.241124112411241,1.6178760555952183
1898,-1.2407240724072408,1.6188772468474129
1899,-1.2403240324032403,1.6198784401760378
1900,-1.2399239923992398,1.6208796276046522
1901,-1.2395239523952395,1.6218808011581192
1902,-1.2391239123912392,1.62288195286264
1903,-1.2387238723872387,1.6238830747457844
1904,-1.2383238323832382,1.6248841588365182
1905,-1.2379237923792379,1.6258851971652417
1906,-1.2375237523752376,1.6268861817638194
1907,-1.237123712371237,1.6278871046656087
1908,-1.2367236723672366,1.628887957905497
1909,-1.2363236323632363,1.629888733519929
1910,-1.235923592359236,1.6308894235469404
1911,-1.2355235523552355,1.631890020026192
1912,-1.235123512351235,1.6328905149989985
1913,-1.2347234723472347,1.633890900508358
1914,-1.2343234323432344,1.6348911685989918
1915,-1.2339233923392339,1.6358913113173699
1916,-1.2335233523352334,1.6368913207117433
1917,-1.233123312331233,1.6378911888321759
1918,-1.2327232723272328,1.6388909077305804
1919,-1.2323232323232323,1.6398904694607468
1920,-1.2319231923192318,1.640889866078371
1921,-1.2315231523152315,1.6418890896410927
1922,-1.2311231123112312,1.6428881322085254
1923,-1.2307230723072307,1.643886985842284
1924,-1.2303230323032301,1.6448856426060225
1925,-1.2299229922992299,1.6458840945654625
1926,-1.2295229522952296,1.6468823337884235
1927,-1.229122912291229,1.64788035234486
1928,-1.2287228722872285,1.6488781423068883
1929,-1.2283228322832282,1.6498756957488176
1930,-1.227922792279228,1.650873004747187
1931,-1.2275227522752274,1.651870061380794
1932,-1.227122712271227,1.6528668577307244
1933,-1.2267226722672266,1.6538633858803853
1934,-1.2263226322632264,1.6548596379155398
1935,-1.2259225922592258,1.6558556059243363
1936,-1.2255225522552256,1.6568512819973367
1937,-1.2251225122512253,1.6578466582275546
1938,-1.2247224722472247,1.6588417267104836
1939,-1.2243224322432242,1.6598364795441263
1940,-1.223922392239224,1.6608309088290307
1941,-1.2235223522352237,1.6618250066683211
1942,-1.2231223122312231,1.662818765167725
1943,-1.2227222722272226,1.6638121764356109
1944,-1.2223222322232223,1.6648052325830158
1945,-1.221922192219222,1.665797925723677
1946,-1.2215221522152215,1.6667902479740673
1947,-1.221122112211221,1.667782191453422
1948,-1.2207220722072207,1.6687737482837715
1949,-1.2203220322032204,1.6697649105899752
1950,-1.21992199219922,1.6707556704997526
1951,-1.2195219521952194,1.6717460201437104
1952,-1.2191219121912191,1.672735951655378
1953,-1.2187218721872188,1.6737254571712397
1954,-1.2183218321832183,1.6747145288307652
1955,-1.2179217921792178,1.6757031587764375
1956,-1.2175217521752175,1.676691339153789
1957,-1.2171217121712172,1.6776790621114328
1958,-1.2167216721672167,1.678666319801089
1959,-1.2163216321632162,1.679653104377623
1960,-1.215921592159216,1.680639407999072
1961,-1.2155215521552156,1.681625222826677
1962,-1.215121512151215,1.6826105410249177
1963,-1.2147214721472146,1.6835953547615397
1964,-1.2143214321432143,1.6845796562075854
1965,-1.213921392139214,1.6855634375374307
1966,-1.2135213521352135,1.6865466909288123
1967,-1.213121312131213,1.6875294085628578
1968,-1.2127212721272127,1.6885115826241184
1969,-1.2123212321232124,1.689493205300603
1970,-1.211921192119212,1.690474268783807
1971,-1.2115211521152114,1.6914547652687406
1972,-1.211121112111211,1.6924346869539648
1973,-1.2107210721072108,1.693414026041622
1974,-1.2103210321032103,1.6943927747374634
1975,-1.2099209920992098,1.6953709252508844
1976,-1.2095209520952095,1.6963484697949542
1977,-1.2091209120912092,1.697325400586445
1978,-1.2087208720872087,1.698301709845868
1979,-1.2083208320832082,1.6992773897975
1980,-1.2079207920792079,1.700252432669414
1981,-1.2075207520752076,1.7012268306935154
1982,-1.207120712071207,1.7022005761055707
1983,-1.2067206720672066,1.7031736611452346
1984,-1.2063206320632063,1.7041460780560844
1985,-1.205920592059206,1.7051178190856537
1986,-1.2055205520552055,1.7060888764854611
1987,-1.205120512051205,1.7070592425110362
1988,-1.2047204720472047,1.7080289094219592
1989,-1.2043204320432044,1.7089978694818877
1990,-1.2039203920392039,1.7099661149585852
1991,-1.2035203520352034,1.7109336381239566
1992,-1.203120312031203,1.7119004312540775
1993,-1.2027202720272028,1.7128664866292225
1994,-1.2023202320232023,1.7138317965339007
1995,-1.2019201920192017,1.714796353256884
1996,-1.2015201520152015,1.7157601490912353
1997,-1.2011201120112012,1.7167231763343451
1998,-1.2007200720072007,1.7176854272879598
1999,-1.2003200320032001,1.7186468942582103
2000,-1.1999199919991999,1.7196075695556432
2001,-1.1995199519951996,1.7205674454952562
2002,-1.199119911991199,1.7215265143965257
2003,-1.1987198719871985,1.7224847685834335
2004,-1.1983198319831982,1.7234422003845042
2005,-1.197919791979198,1.7243988021328345
2006,-1.1975197519751974,1.7253545661661192
2007,-1.197119711971197,1.7263094848266867
2008,-1.1967196719671966,1.7272635504615292
2009,-1.1963196319631964,1.7282167554223298
2010,-1.1959195919591958,1.7291690920654972
2011,-1.1955195519551955,1.730120552752195
2012,-1.1951195119511953,1.7310711298483692
2013,-1.1947194719471947,1.7320208157247845
2014,-1.1943194319431942,1.7329696027570507
2015,-1.193919391939194,1.7339174833256519
2016,-1.1935193519351937,1.7348644498159824
2017,-1.1931193119311931,1.7358104946183746
2018,-1.1927192719271926,1.736755610128125
2019,-1.1923192319231923,1.7376997887455303
2020,-1.191919191919192,1.7386430228759178
2021,-1.1915191519151915,1.7395853049296728
2022,-1.191119111911191,1.740526627322269
2023,-1.1907190719071907,1.7414669824743014
2024,-1.1903190319031904,1.742406362811516
2025,-1.18991899189919,1.7433447607648367
2026,-1.1895189518951894,1.7442821687704007
2027,-1.1891189118911891,1.7452185792695856
2028,-1.1887188718871888,1.7461539847090386
2029,-1.1883188318831883,1.7470883775407118
2030,-1.1879187918791878,1.748021750221887
2031,-1.1875187518751875,1.748954095215207
2032,-1.1871187118711872,1.749885404988708
2033,-1.1867186718671867,1.7508156720158503
2034,-1.1863186318631862,1.7517448887755425
2035,-1.185918591859186,1.7526730477521772
2036,-1.1855185518551856,1.7536001414356608
2037,-1.185118511851185,1.7545261623214425
2038,-1.1847184718471846,1.7554511029105406
2039,-1.1843184318431843,1.7563749557095794
2040,-1.183918391839184,1.7572977132308152
2041,-1.1835183518351835,1.758219367992165
2042,-1.183118311831183,1.75913991251724
2043,-1.1827182718271827,1.7600593393353736
2044,-1.1823182318231824,1.76097764098165
2045,-1.181918191819182,1.761894809996937
2046,-1.1815181518151814,1.7628108389279147
2047,-1.181118111811181,1.7637257203271024
2048,-1.1807180718071808,1.7646394467528932
2049,-1.1803180318031803,1.7655520107695828
2050,-1.1799179917991798,1.7664634049473944
2051,-1.1795179517951795,1.7673736218625131
2052,-1.1791179117911792,1.768282654097116
2053,-1.1787178717871787,1.7691904942394008
2054,-1.1783178317831782,1.7700971348836119
2055,-1.1779177917791779,1.7710025686300752
2056,-1.1775177517751776,1.771906788085227
2057,-1.177117711771177,1.7728097858616396
2058,-1.1767176717671766,1.7737115545780546
2059,-1.1763176317631763,1.7746120868594122
2060,-1.175917591759176,1.7755113753368779
2061,-1.1755175517551755,1.7764094126478756
2062,-1.175117511751175,1.777306191436116
2063,-1.1747174717471747,1.7782017043516218
2064,-1.1743174317431744,1.7790959440507645
2065,-1.1739173917391739,1.7799889031962897
2066,-1.1735173517351734,1.7808805744573446
2067,-1.173117311731173,1.7817709505095096
2068,-1.1727172717271728,1.7826600240348291
2069,-1.1723172317231723,1.7835477877218402
2070,-1.1719171917191717,1.784434234265597
2071,-1.1715171517151715,1.7853193563677066
2072,-1.1711171117111712,1.7862031467363557
2073,-1.1707170717071707,1.7870855980863374
2074,-1.1703170317031701,1.787966703139084
2075,-1.1699169916991699,1.788846454622695
2076,-1.1695169516951696,1.7897248452719638
2077,-1.169116911691169,1.790601867828411
2078,-1.1687168716871685,1.7914775150403102
2079,-1.1683168316831682,1.7923517796627162
2080,-1.167916791679168,1.7932246544574988
2081,-1.1675167516751674,1.7940961321933682
2082,-1.167116711671167,1.794966205645903
2083,-1.1667166716671666,1.7958348675975797
2084,-1.1663166316631663,1.7967021108378056
2085,-1.1659165916591658,1.7975679281629433
2086,-1.1655165516551655,1.7984323123763386
2087,-1.1651165116511653,1.799295256288354
2088,-1.1647164716471647,1.8001567527163953
2089,-1.1643164316431642,1.8010167944849362
2090,-1.163916391639164,1.801875374425554
2091,-1.1635163516351636,1.8027324853769549
2092,-1.1631163116311631,1.8035881201850006
2093,-1.1627162716271626,1.804442271702741
2094,-1.1623162316231623,1.8052949327904408
2095,-1.161916191619162,1.8061460963156064
2096,-1.1615161516151615,1.806995755153018
2097,-1.161116111611161,1.807843902184756
2098,-1.1607160716071607,1.8086905303002279
2099,-1.1603160316031604,1.809535632396201
2100,-1.15991599159916,1.810379201376828
2101,-1.1595159515951594,1.811221230153675
2102,-1.1591159115911591,1.812061711645749
2103,-1.1587158715871588,1.8129006387795308
2104,-1.1583158315831583,1.813738004489001
2105,-1.1579157915791578,1.814573801715664
2106,-1.1575157515751575,1.8154080234085823
2107,-1.1571157115711572,1.816240662524403
2108,-1.1567156715671567,1.8170717120273827
2109,-1.1563156315631562,1.8179011648894203
2110,-1.155915591559156,1.8187290140900831
2111,-1.1555155515551556,1.819555252616633
2112,-1.155115511551155,1.8203798734640584
2113,-1.1547154715471546,1.8212028696351
2114,-1.1543154315431543,1.8220242341402768
2115,-1.153915391539154,1.8228439599979187
2116,-1.1535153515351535,1.8236620402341923
2117,-1.153115311531153,1.8244784678831265
2118,-1.1527152715271527,1.8252932359866425
2119,-1.1523152315231524,1.826106337594583
2120,-1.151915191519152,1.8269177657647389
2121,-1.1515151515151514,1.8277275135628743
2122,-1.151115111511151,1.8285355740627578
2123,-1.1507150715071508,1.829341940346191
2124,-1.1503150315031503,1.8301466055030309
2125,-1.1499149914991498,1.8309495626312227
2126,-1.1495149514951495,1.8317508048368265
2127,-1.1491149114911492,1.832550325234041
2128,-1.1487148714871487,1.833348116945237
2129,-1.1483148314831482,1.8341441731009813
2130,-1.1479147914791479,1.8349384868400629
2131,-1.1475147514751476,1.8357310513095242
2132,-1.147114711471147,1.8365218596646877
2133,-1.1467146714671466,1.8373109050691792
2134,-1.1463146314631463,1.838098180694959
2135,-1.145914591459146,1.8388836797223505
2136,-1.1455145514551455,1.8396673953400648
2137,-1.145114511451145,1.8404493207452262
2138,-1.1447144714471447,1.8412294491434038
2139,-1.1443144314431444,1.8420077737486378
2140,-1.1439143914391439,1.8427842877834621
2141,-1.1435143514351434,1.8435589844789382
2142,-1.143114311431143,1.8443318570746774
2143,-1.1427142714271428,1.845102898818869
2144,-1.1423142314231423,1.845872102968308
2145,-1.1419141914191417,1.8466394627884237
2146,-1.1415141514151415,1.8474049715533005
2147,-1.1411141114111412,1.8481686225457126
2148,-1.1407140714071407,1.8489304090571475
2149,-1.1403140314031401,1.8496903243878293
2150,-1.1399139913991398,1.8504483618467513
2151,-1.1395139513951396,1.8512045147516993
2152,-1.139113911391139,1.851958776429282
2153,-1.1387138713871385,1.8527111402149503
2154,-1.1383138313831382,1.8534615994530323
2155,-1.137913791379138,1.8542101474967563
2156,-1.1375137513751374,1.8549567777082745
2157,-1.137113711371137,1.8557014834586956
2158,-1.1367136713671366,1.856444258128107
2159,-1.1363136313631363,1.857185095105602
2160,-1.1359135913591358,1.8579239877893072
2161,-1.1355135513551353,1.8586609295864092
2162,-1.1351135113511353,1.8593959139131777
2163,-1.1347134713471347,1.8601289341949976
2164,-1.1343134313431342,1.8608599838663906
2165,-1.133913391339134,1.861589056371042
2166,-1.1335133513351336,1.8623161451618286
2167,-1.1331133113311331,1.8630412437008461
2168,-1.1327132713271326,1.8637643454594301
2169,-1.1323132313231323,1.864485443918186
2170,-1.131913191319132,1.8652045325670166
2171,-1.1315131513151315,1.8659216049051448
2172,-1.131113111311131,1.8666366544411404
2173,-1.1307130713071307,1.8673496746929465
2174,-1.1303130313031304,1.8680606591879076
2175,-1.12991299129913,1.86876960146279
2176,-1.1295129512951294,1.8694764950638136
2177,-1.1291129112911291,1.8701813335466744
2178,-1.1287128712871288,1.8708841104765703
2179,-1.1283128312831283,1.8715848194282287
2180,-1.1279127912791278,1.872283453985931
2181,-1.1275127512751275,1.8729800077435366
2182,-1.1271127112711272,1.8736744743045124
2183,-1.1267126712671267,1.8743668472819563
2184,-1.1263126312631262,1.8750571202986208
2185,-1.125912591259126,1.8757452869869409
2186,-1.1255125512551256,1.8764313409890603
2187,-1.125112511251125,1.8771152759568563
2188,-1.1247124712471246,1.8777970855519617
2189,-1.1243124312431243,1.8784767634457946
2190,-1.123912391239124,1.8791543033195834
2191,-1.1235123512351235,1.8798296988643886
2192,-1.123112311231123,1.8805029437811307
2193,-1.1227122712271227,1.881174031780617
2194,-1.1223122312231224,1.881842956583561
2195,-1.121912191219122,1.8825097119206151
2196,-1.1215121512151214,1.88317429153239
2197,-1.121112111211121,1.8838366891694798
2198,-1.1207120712071208,1.884496898592492
2199,-1.1203120312031203,1.8851549135720678
2200,-1.1199119911991198,1.8858107278889085
2201,-1.1195119511951195,1.8864643353337986
2202,-1.1191119111911192,1.8871157297076355
2203,-1.1187118711871187,1.88776490482145
2204,-1.1183118311831182,1.8884118544964306
2205,-1.1179117911791179,1.889056572563951
2206,-1.1175117511751176,1.8896990528655955
2207,-1.117111711171117,1.8903392892531783
2208,-1.1167116711671166,1.890977275588774
2209,-1.1163116311631163,1.891613005744739
2210,-1.115911591159116,1.8922464736037359
2211,-1.1155115511551155,1.8928776730587606
2212,-1.115111511151115,1.8935065980131638
2213,-1.1147114711471147,1.894133242380676
2214,-1.1143114311431144,1.8947576000854336
2215,-1.1139113911391139,1.895379665062002
2216,-1.1135113511351133,1.8959994312553987
2217,-1.113111311131113,1.8966168926211187
2218,-1.1127112711271128,1.8972320431251595
2219,-1.1123112311231123,1.8978448767440455
2220,-1.1119111911191117,1.898455387464848
2221,-1.1115111511151115,1.8990635692852145
2222,-1.1111111111111112,1.8996694162133905
2223,-1.1107110711071106,1.9002729222682417
2224,-1.1103110311031101,1.9008740814792815
2225,-1.1099109910991098,1.9014728878866929
2226,-1.1095109510951096,1.9020693355413507
2227,-1.109110911091109,1.9026634185048492
2228,-1.1087108710871085,1.9032551308495236
2229,-1.1083108310831082,1.9038444666584717
2230,-1.107910791079108,1.904431420025583
2231,-1.1075107510751074,1.9050159850555581
2232,-1.107110711071107,1.9055981558639323
2233,-1.1067106710671066,1.9061779265771004
2234,-1.1063106310631063,1.906755291332341
2235,-1.1059105910591058,1.9073302442778393
2236,-1.1055105510551053,1.9079027795727084
2237,-1.105110511051105,1.9084728913870155
2238,-1.1047104710471047,1.9090405739018053
2239,-1.1043104310431042,1.9096058213091194
2240,-1.103910391039104,1.9101686278120245
2241,-1.1035103510351036,1.9107289876246334
2242,-1.1031103110311031,1.9112868949721262
2243,-1.1027102710271026,1.9118423440907772
2244,-1.1023102310231023,1.9123953292279765
2245,-1.101910191019102,1.9129458446422496
2246,-1.1015101510151015,1.9134938846032865
2247,-1.101110111011101,1.9140394433919607
2248,-1.1007100710071007,1.9145825153003515
2249,-1.1003100310031004,1.9151230946317703
2250,-1.0999099909991,1.9156611757007798
2251,-1.0995099509950994,1.916196752833219
2252,-1.0991099109910991,1.9167298203662244
2253,-1.0987098709870988,1.9172603726482533
2254,-1.0983098309830983,1.9177884040391093
2255,-1.0979097909790978,1.9183139089099581
2256,-1.0975097509750975,1.9188368816433559
2257,-1.0971097109710972,1.919357316633271
2258,-1.0967096709670967,1.9198752082851032
2259,-1.0963096309630962,1.9203905510157093
2260,-1.095909590959096,1.9209033392534245
2261,-1.0955095509550956,1.9214135674380834
2262,-1.095109510951095,1.921921230021045
2263,-1.0947094709470946,1.9224263214652129
2264,-1.0943094309430943,1.9229288362450556
2265,-1.093909390939094,1.9234287688466334
2266,-1.0935093509350935,1.9239261137676178
2267,-1.093109310931093,1.9244208655173123
2268,-1.0927092709270927,1.9249130186166754
2269,-1.0923092309230924,1.9254025675983446
2270,-1.0919091909190919,1.9258895070066557
2271,-1.0915091509150914,1.926373831397664
2272,-1.091109110911091,1.9268555353391694
2273,-1.0907090709070908,1.927334613410736
2274,-1.0903090309030903,1.927811060203712
2275,-1.0899089908990898,1.9282848703212556
2276,-1.0895089508950895,1.9287560383783542
2277,-1.0891089108910892,1.9292245590018435
2278,-1.0887088708870887,1.929690426830435
2279,-1.0883088308830882,1.9301536365147318
2280,-1.0879087908790879,1.9306141827172527
2281,-1.0875087508750876,1.931072060112453
2282,-1.087108710871087,1.9315272633867473
2283,-1.0867086708670866,1.931979787238527
2284,-1.0863086308630863,1.9324296263781844
2285,-1.085908590859086,1.9328767755281349
2286,-1.0855085508550855,1.9333212294228352
2287,-1.085108510851085,1.9337629828088059
2288,-1.0847084708470847,1.9342020304446519
2289,-1.0843084308430844,1.9346383671010852
2290,-1.0839083908390839,1.9350719875609421
2291,-1.0835083508350833,1.9355028866192086
2292,-1.083108310831083,1.9359310590830385
2293,-1.0827082708270828,1.9363564997717728
2294,-1.0823082308230823,1.9367792035169649
2295,-1.0819081908190817,1.9371991651623974
2296,-1.0815081508150814,1.9376163795641035
2297,-1.0811081108110812,1.9380308415903889
2298,-1.0807080708070806,1.938442546121852
2299,-1.0803080308030801,1.938851488051403
2300,-1.0799079907990798,1.939257662284284
2301,-1.0795079507950796,1.9396610637380935
2302,-1.079107910791079,1.9400616873428023
2303,-1.0787078707870785,1.9404595280407744
2304,-1.0783078307830782,1.94085458078679
2305,-1.077907790779078,1.9412468405480632
2306,-1.0775077507750774,1.941636302304262
2307,-1.077107710771077,1.9420229610475297
2308,-1.0767076707670766,1.9424068117825053
2309,-1.0763076307630763,1.9427878495263406
2310,-1.0759075907590758,1.9431660693087238
2311,-1.0755075507550753,1.9435414661718982
2312,-1.075107510751075,1.9439140351706787
2313,-1.0747074707470747,1.944283771372477
2314,-1.0743074307430742,1.944650669857319
2315,-1.073907390739074,1.9450147257178614
2316,-1.0735073507350736,1.9453759340594172
2317,-1.0731073107310731,1.9457342899999714
2318,-1.0727072707270726,1.9460897886702007
2319,-1.0723072307230723,1.9464424252134935
2320,-1.071907190719072,1.9467921947859703
2321,-1.0715071507150715,1.9471390925565029
2322,-1.071107110711071,1.9474831137067312
2323,-1.0707070707070707,1.9478242534310857
2324,-1.0703070307030704,1.9481625069368063
2325,-1.06990699069907,1.9484978694439579
2326,-1.0695069506950694,1.9488303361854546
2327,-1.0691069106910691,1.9491599024070758
2328,-1.0687068706870688,1.9494865633674847
2329,-1.0683068306830683,1.94981031433825
2330,-1.0679067906790678,1.9501311506038628
2331,-1.0675067506750675,1.9504490674617543
2332,-1.0671067106710672,1.9507640602223182
2333,-1.0667066706670667,1.9510761242089267
2334,-1.0663066306630662,1.95138525475795
2335,-1.065906590659066,1.9516914472187739
2336,-1.0655065506550656,1.9519946969538207
2337,-1.065106510651065,1.9522949993385668
2338,-1.0647064706470646,1.952592349761559
2339,-1.0643064306430643,1.9528867436244361
2340,-1.063906390639064,1.9531781763419471
2341,-1.0635063506350635,1.9534666433419658
2342,-1.063106310631063,1.9537521400655136
2343,-1.0627062706270627,1.954034661966776
2344,-1.0623062306230624,1.9543142045131194
2345,-1.0619061906190619,1.9545907631851114
2346,-1.0615061506150614,1.954864333476538
2347,-1.061106110611061,1.9551349108944218
2348,-1.0607060706070608,1.9554024909590382
2349,-1.0603060306030603,1.9556670692039382
2350,-1.0599059905990598,1.9559286411759593
2351,-1.0595059505950595,1.9561872024352487
2352,-1.0591059105910592,1.95644274855528
2353,-1.0587058705870587,1.9566952751228697
2354,-1.0583058305830582,1.9569447777381945
2355,-1.0579057905790579,1.9571912520148114
2356,-1.0575057505750576,1.9574346935796734
2357,-1.057105710571057,1.9576750980731452
2358,-1.0567056705670566,1.957912461149026
2359,-1.0563056305630563,1.9581467784745614
2360,-1.055905590559056,1.9583780457304631
2361,-1.0555055505550555,1.9586062586109267
2362,-1.055105510551055,1.958831412823649
2363,-1.0547054705470547,1.9590535040898418
2364,-1.0543054305430544,1.959272528144254
2365,-1.0539053905390539,1.9594884807351867
2366,-1.0535053505350533,1.959701357624507
2367,-1.053105310531053,1.95991115458767
2368,-1.0527052705270528,1.960117867413733
2369,-1.0523052305230522,1.9603214919053733
2370,-1.0519051905190517,1.960522023878903
2371,-1.0515051505150514,1.960719459164289
2372,-1.0511051105110512,1.960913793605167
2373,-1.0507050705070506,1.9611050230588594
2374,-1.0503050305030501,1.961293143396391
2375,-1.0499049904990498,1.961478150502507
2376,-1.0495049504950495,1.9616600402756872
2377,-1.049104910491049,1.9618388086281653
2378,-1.0487048704870485,1.9620144514859428
2379,-1.0483048304830482,1.9621869647888057
2380,-1.047904790479048,1.9623563444903422
2381,-1.0475047504750474,1.962522586557958
2382,-1.047104710471047,1.9626856869728915
2383,-1.0467046704670466,1.9628456417302302
2384,-1.0463046304630463,1.9630024468389293
2385,-1.0459045904590458,1.9631560983218246
2386,-1.0455045504550453,1.9633065922156487
2387,-1.045104510451045,1.9634539245710485
2388,-1.0447044704470447,1.9635980914526003
2389,-1.0443044304430442,1.9637390889388238
2390,-1.043904390439044,1.9638769131222007
2391,-1.0435043504350436,1.9640115601091896
2392,-1.0431043104310431,1.9641430260202388
2393,-1.0427042704270426,1.9642713069898055
2394,-1.0423042304230423,1.96439639916637
2395,-1.041904190419042,1.964518298712449
2396,-1.0415041504150415,1.9646370018046144
2397,-1.041104110411041,1.9647525046335073
2398,-1.0407040704070407,1.964864803403851
2399,-1.0403040304030404,1.9649738943344701
2400,-1.03990399039904,1.9650797736583028
2401,-1.0395039503950394,1.9651824376224165
2402,-1.039103910391039,1.9652818824880232
2403,-1.0387038703870388,1.9653781045304948
2404,-1.0383038303830383,1.9654711000393776
2405,-1.0379037903790378,1.9655608653184067
2406,-1.0375037503750375,1.9656473966855215
2407,-1.0371037103710372,1.96573069047288
2408,-1.0367036703670367,1.9658107430268736
2409,-1.0363036303630362,1.9658875507081421
2410,-1.035903590359036,1.9659611098915875
2411,-1.0355035503550356,1.9660314169663888
2412,-1.035103510351035,1.9660984683360168
2413,-1.0347034703470346,1.9661622604182485
2414,-1.0343034303430343,1.9662227896451805
2415,-1.033903390339034,1.966280052463244
2416,-1.0335033503350335,1.96633404533322
2417,-1.033103310331033,1.9663847647302517
2418,-1.0327032703270327,1.9664322071438582
2419,-1.0323032303230324,1.9664763690779514
2420,-1.0319031903190319,1.9665172470508478
2421,-1.0315031503150314,1.9665548375952824
2422,-1.031103110311031,1.9665891372584232
2423,-1.0307030703070308,1.9666201426018854
2424,-1.0303030303030303,1.9666478502017437
2425,-1.0299029902990298,1.9666722566485477
2426,-1.0295029502950295,1.9666933585473347
2427,-1.0291029102910292,1.9667111525176426
2428,-1.0287028702870287,1.966725635193525
2429,-1.0283028302830282,1.9667368032235637
2430,-1.0279027902790279,1.9667446532708817
2431,-1.0275027502750276,1.966749182013158
2432,-1.027102710271027,1.966750386142639
2433,-1.0267026702670266,1.9667482623661532
2434,-1.0263026302630263,1.9667428074051239
2435,-1.025902590259026,1.9667340179955826
2436,-1.0255025502550255,1.966721890888181
2437,-1.025102510251025,1.9667064228482052
2438,-1.0247024702470247,1.9666876106555884
2439,-1.0243024302430244,1.9666654511049237
2440,-1.0239023902390239,1.966639941005476
2441,-1.0235023502350233,1.9666110771811967
2442,-1.023102310231023,1.9665788564707345
2443,-1.0227022702270228,1.9665432757274486
2444,-1.0223022302230222,1.9665043318194222
2445,-1.0219021902190217,1.9664620216294746
2446,-1.0215021502150214,1.9664163420551728
2447,-1.0211021102110212,1.966367290008844
2448,-1.0207020702070206,1.9663148624175901
2449,-1.0203020302030201,1.966259056223297
2450,-1.0199019901990198,1.966199868382649
2451,-1.0195019501950195,1.9661372958671393
2452,-1.019101910191019,1.9660713356630843
2453,-1.0187018701870185,1.966001984771633
2454,-1.0183018301830182,1.9659292402087818
2455,-1.017901790179018,1.9658530990053844
2456,-1.0175017501750174,1.9657735582071632
2457,-1.017101710171017,1.965690614874723
2458,-1.0167016701670166,1.965604266083564
2459,-1.0163016301630163,1.965514508924088
2460,-1.0159015901590158,1.965421340501615
2461,-1.0155015501550153,1.9653247579363944
2462,-1.015101510151015,1.9652247583636133
2463,-1.0147014701470147,1.9651213389334123
2464,-1.0143014301430142,1.9650144968108927
2465,-1.0139013901390137,1.9649042291761314
2466,-1.0135013501350136,1.9647905332241886
2467,-1.0131013101310131,1.9646734061651236
2468,-1.0127012701270126,1.9645528452240018
2469,-1.0123012301230123,1.964428847640907
2470,-1.011901190119012,1.964301410670954
2471,-1.0115011501150115,1.9641705315842977
2472,-1.011101110111011,1.9640362076661444
2473,-1.0107010701070107,1.9638984362167644
2474,-1.0103010301030104,1.9637572145515003
2475,-1.00990099009901,1.9636125400007787
2476,-1.0095009500950094,1.963464409910121
2477,-1.009100910091009,1.9633128216401552
2478,-1.0087008700870088,1.9631577725666243
2479,-1.0083008300830083,1.9629992600803967
2480,-1.0079007900790078,1.9628372815874806
2481,-1.0075007500750075,1.9626718345090288
2482,-1.0071007100710072,1.9625029162813536
2483,-1.0067006700670067,1.962330524355934
2484,-1.0063006300630062,1.962154656199427
2485,-1.005900590059006,1.961975309293679
2486,-1.0055005500550056,1.9617924811357332
2487,-1.005100510051005,1.9616061692378428
2488,-1.0047004700470046,1.9614163711274775
2489,-1.0043004300430043,1.9612230843473362
2490,-1.003900390039004,1.961026306455356
2491,-1.0035003500350035,1.9608260350247202
2492,-1.003100310031003,1.9606222676438714
2493,-1.0027002700270027,1.960415001916519
2494,-1.0023002300230024,1.9602042354616476
2495,-1.0019001900190019,1.9599899659135298
2496,-1.0015001500150014,1.9597721909217327
2497,-1.001100110011001,1.959550908151129
2498,-1.0007000700070008,1.9593261152819061
2499,-1.0003000300030003,1.9590978100095744
2500,-0.9998999899989998,1.958865990044978
2501,-0.9994999499949995,1.958630653114302
2502,-0.999099909990999,1.9583917969590838
2503,-0.9986998699869987,1.958149419336221
2504,-0.9982998299829984,1.9579035180179791
