,x,y,x_scaled,y_scaled
2862,-0.8550855085508551,1.6372129550722314,-0.7404147004261463,0.22025588475198624
2863,-0.8546854685468546,1.6356807050394333,-0.7400683075838416,0.21914431454181602
2864,-0.8542854285428543,1.6341451535737703,-0.739721914741537,0.2180303493084153
2865,-0.8538853885388538,1.6326063040834997,-0.7393755218992323,0.21691399152430305
2866,-0.8534853485348535,1.6310641599913582,-0.7390291290569277,0.2157952436725023
2867,-0.853085308530853,1.6295187247345404,-0.7386827362146231,0.2146741082465246
2868,-0.8526852685268527,1.6279700017646919,-0.7383363433723186,0.21355058775036492
2869,-0.8522852285228522,1.6264179945478892,-0.7379899505300138,0.21242468469848724
2870,-0.8518851885188519,1.6248627065646315,-0.7376435576877093,0.21129640161581836
2871,-0.8514851485148514,1.6233041413098221,-0.7372971648454045,0.21016574103773455
2872,-0.8510851085108511,1.6217423022927595,-0.7369507720031,0.209032705510055
2873,-0.8506850685068506,1.620177193037116,-0.7366043791607952,0.20789729758902664
2874,-0.8502850285028503,1.6186088170809325,-0.7362579863184907,0.20675951984131974
2875,-0.8498849884988497,1.6170371779765964,-0.7359115934761861,0.2056193748440125
2876,-0.8494849484948495,1.6154622792908326,-0.7355652006338815,0.20447686518458413
2877,-0.8490849084908489,1.613884124604687,-0.7352188077915768,0.20333199346090308
2878,-0.8486848684868487,1.6123027175135132,-0.7348724149492722,0.20218476228121707
2879,-0.8482848284828481,1.6107180616269554,-0.7345260221069675,0.20103517426414141
2880,-0.8478847884788479,1.6091301605689396,-0.734179629264663,0.19988323203865171
2881,-0.8474847484748473,1.6075390179776514,-0.7338332364223582,0.19872893824406831
2882,-0.847084708470847,1.6059446375055306,-0.7334868435800537,0.1975722955300524
2883,-0.8466846684668468,1.604347022819247,-0.7331404507377491,0.196413306556588
2884,-0.8462846284628462,1.6027461775996916,-0.7327940578954444,0.19525197399397645
2885,-0.845884588458846,1.6011421055419632,-0.7324476650531399,0.1940883005228255
2886,-0.8454845484548454,1.599534810355347,-0.7321012722108352,0.1929222888340348
2887,-0.8450845084508452,1.5979242957633082,-0.7317548793685307,0.1917539416287907
2888,-0.8446844684468446,1.5963105655034684,-0.7314084865262259,0.1905832616185495
2889,-0.8442844284428443,1.5946936233275983,-0.7310620936839214,0.18941025152503183
2890,-0.8438843884388438,1.593073473001597,-0.7307157008416166,0.18823491408020762
2891,-0.8434843484348435,1.5914501183054814,-0.7303693079993121,0.18705725202628895
2892,-0.843084308430843,1.5898235630333661,-0.7300229151570073,0.18587726811571467
2893,-0.8426842684268427,1.5881938109934552,-0.7296765223147028,0.18469496511114505
2894,-0.8422842284228422,1.5865608660080182,-0.7293301294723982,0.18351034578544398
2895,-0.8418841884188419,1.584924731913383,-0.7289837366300936,0.1823234129216743
2896,-0.8414841484148414,1.5832854125599152,-0.7286373437877889,0.18113416931308207
2897,-0.8410841084108411,1.5816429118120063,-0.7282909509454843,0.17994261776308884
2898,-0.8406840684068406,1.579997233548053,-0.7279445581031796,0.17874876108527585
2899,-0.8402840284028403,1.5783483816604498,-0.7275981652608751,0.17755260210337934
2900,-0.8398839883988398,1.5766963600555637,-0.7272517724185703,0.17635414365127178
2901,-0.8394839483948395,1.5750411726537288,-0.7269053795762658,0.17515338857295804
2902,-0.839083908390839,1.57338282338922,-0.726558986733961,0.17395033972255636
2903,-0.8386838683868387,1.5717213162102484,-0.7262125938916565,0.172744999964295
2904,-0.8382838283828382,1.5700566550789345,-0.7258662010493518,0.17153737217249287
2905,-0.8378837883788379,1.5683888439713014,-0.7255198082070473,0.1703274592315543
2906,-0.8374837483748374,1.5667178868772527,-0.7251734153647426,0.1691152640359534
2907,-0.8370837083708371,1.5650437878005616,-0.724827022522438,0.16790078949022602
2908,-0.8366836683668366,1.5633665507588483,-0.7244806296801333,0.16668403850895314
2909,-0.8362836283628363,1.5616861797835728,-0.7241342368378287,0.16546501401675587
2910,-0.8358835883588358,1.5600026789200092,-0.723787843995524,0.16424371894827683
2911,-0.8354835483548355,1.5583160522272375,-0.7234414511532195,0.16302015624817406
2912,-0.835083508350835,1.5566263037781223,-0.7230950583109148,0.16179432887110573
2913,-0.8346834683468347,1.5549334376592991,-0.7227486654686103,0.16056623978172
2914,-0.8342834283428342,1.5532374579711554,-0.7224022726263055,0.15933589195464135
2915,-0.8338833883388339,1.5515383688278197,-0.722055879784001,0.1581032883744628
2916,-0.8334833483348334,1.5498361743571358,-0.7217094869416962,0.15686843203572715
2917,-0.8330833083308331,1.5481308787006585,-0.7213630940993917,0.15563132594292362
2918,-0.8326832683268326,1.5464224860136229,-0.721016701257087,0.15439197311046612
2919,-0.8322832283228323,1.5447110004649423,-0.7206703084147824,0.15315037656269115
2920,-0.8318831883188318,1.542996426237179,-0.7203239155724778,0.15190653933383697
2921,-0.8314831483148315,1.5412787675265363,-0.7199775227301731,0.1506604644680377
2922,-0.831083108310831,1.5395580285428363,-0.7196311298878685,0.14941215501930724
2923,-0.8306830683068307,1.5378342135095076,-0.719284737045564,0.14816161405153014
2924,-0.8302830283028302,1.5361073266635623,-0.7189383442032592,0.14690884463844542
2925,-0.8298829882988299,1.5343773722555873,-0.7185919513609547,0.1456538498636396
2926,-0.8294829482948294,1.5326443545497188,-0.7182455585186499,0.14439663282052873
2927,-0.8290829082908291,1.5309082778236311,-0.7178991656763454,0.14313719661235005
2928,-0.8286828682868286,1.5291691463685169,-0.7175527728340406,0.14187554435214758
2929,-0.8282828282828283,1.5274269644890717,-0.7172063799917361,0.1406116791627612
2930,-0.8278827882788278,1.5256817365034732,-0.7168599871494314,0.13934560417681124
2931,-0.8274827482748275,1.5239334667433706,-0.7165135943071269,0.13807732253669103
2932,-0.827082708270827,1.522182159553858,-0.7161672014648222,0.13680683739454738
2933,-0.8266826682668267,1.520427819293468,-0.7158208086225176,0.13553415191227605
2934,-0.8262826282628262,1.518670450334142,-0.7154744157802129,0.13425926926150047
2935,-0.8258825882588259,1.5169100570612255,-0.7151280229379083,0.13298219262356784
2936,-0.8254825482548254,1.5151466438734387,-0.7147816300956036,0.13170292518952795
2937,-0.8250825082508251,1.5133802151828681,-0.714435237253299,0.13042147016012745
2938,-0.8246824682468246,1.5116107754149435,-0.7140888444109944,0.12913783074579258
2939,-0.8242824282428243,1.5098383290084227,-0.7137424515686899,0.12785201016661865
2940,-0.8238823882388238,1.5080628804153706,-0.7133960587263851,0.12656401165235437
2941,-0.8234823482348235,1.5062844341011488,-0.7130496658840806,0.12527383844239462
2942,-0.823082308230823,1.5045029945443869,-0.7127032730417758,0.12398149378575965
2943,-0.8226822682268227,1.5027185662369742,-0.7123568801994713,0.12268698094108886
2944,-0.8222822282228222,1.5009311536840364,-0.7120104873571665,0.12139030317662394
2945,-0.8218821882188219,1.4991407614039205,-0.711664094514862,0.12009146377019803
2946,-0.8214821482148214,1.4973473939281716,-0.7113177016725573,0.11879046600921883
2947,-0.8210821082108211,1.4955510558015241,-0.7109713088302527,0.11748731319066222
2948,-0.8206820682068205,1.4937517515818726,-0.7106249159879481,0.11618200862105102
2949,-0.8202820282028203,1.491949485840263,-0.7102785231456435,0.11487455561644899
2950,-0.8198819881988197,1.4901442631608666,-0.7099321303033388,0.11356495750244115
2951,-0.8194819481948195,1.4883360881409695,-0.7095857374610343,0.11225321761412728
2952,-0.8190819081908189,1.4865249653909451,-0.7092393446187295,0.11093933929610088
2953,-0.8186818681868187,1.4847108995342446,-0.708892951776425,0.10962332590244286
2954,-0.8182818281828181,1.4828938952073725,-0.7085465589341202,0.10830518079670372
2955,-0.8178817881788178,1.4810739570598714,-0.7082001660918157,0.10698490735189245
2956,-0.8174817481748173,1.4792510897542992,-0.707853773249511,0.10566250895045978
2957,-0.817081708170817,1.4774252979662184,-0.7075073804072065,0.10433798898429085
2958,-0.8166816681668165,1.475596586384166,-0.7071609875649018,0.10301135085468313
2959,-0.8162816281628162,1.4737649597096463,-0.7068145947225972,0.10168259797234101
2960,-0.815881588158816,1.4719304226571044,-0.7064682018802927,0.10035173375735701
2961,-0.8154815481548154,1.4700929799539086,-0.7061218090379879,0.0990187616391987
2962,-0.8150815081508151,1.4682526363403356,-0.7057754161956834,0.09768368505669794
2963,-0.8146814681468146,1.4664093965695462,-0.7054290233533786,0.09634650745803344
2964,-0.8142814281428143,1.4645632654075706,-0.7050826305110741,0.09500723230072018
2965,-0.8138813881388138,1.4627142476332844,-0.7047362376687694,0.09366586305159146
2966,-0.8134813481348135,1.4608623480383969,-0.7043898448264648,0.09232240318679111
2967,-0.813081308130813,1.459007571427422,-0.7040434519841602,0.09097685619175194
2968,-0.8126812681268127,1.45714992261767,-0.7036970591418557,0.0896292255611899
2969,-0.8122812281228122,1.4552894064392183,-0.7033506662995509,0.08827951479908272
2970,-0.8118811881188119,1.4534260277349007,-0.7030042734572464,0.08692772741866242
2971,-0.8114811481148114,1.4515597913602796,-0.7026578806149416,0.08557386694239492
2972,-0.8110811081108111,1.4496907021836338,-0.7023114877726371,0.08421793690197131
2973,-0.8106810681068106,1.4478187650859353,-0.7019650949303323,0.0828599408382908
2974,-0.8102810281028103,1.4459439849608313,-0.7016187020880278,0.08149988230144795
2975,-0.8098809880988098,1.4440663667146207,-0.7012723092457231,0.08013776485071544
2976,-0.8094809480948095,1.4421859152662435,-0.7009259164034186,0.07877359205453643
2977,-0.809080908090809,1.440302635547249,-0.7005795235611139,0.07740736749050155
2978,-0.8086808680868087,1.438416532501787,-0.7002331307188093,0.07603909474534237
2979,-0.8082808280828082,1.4365276110865803,-0.6998867378765046,0.07466877741491162
2980,-0.8078807880788079,1.4346358762709115,-0.6995403450342,0.07329641910417344
2981,-0.8074807480748074,1.432741333036594,-0.6991939521918953,0.07192202342718247
2982,-0.8070807080708071,1.430843986377964,-0.6988475593495908,0.07054559400707826
2983,-0.8066806680668066,1.4289438413018485,-0.698501166507286,0.06916713447606122
2984,-0.8062806280628063,1.4270409028275561,-0.6981547736649815,0.06778664847538717
2985,-0.8058805880588058,1.425135175986847,-0.6978083808226768,0.06640413965534442
2986,-0.8054805480548055,1.4232266658239214,-0.6974619879803723,0.06501961167524639
2987,-0.805080508050805,1.4213153773953926,-0.6971155951380675,0.06363306820341104
2988,-0.8046804680468047,1.4194013157702718,-0.696769202295763,0.0622445129171508
2989,-0.8042804280428042,1.4174844860299443,-0.6964228094534582,0.06085394950275457
2990,-0.8038803880388039,1.4155648932681522,-0.6960764166111537,0.0594613816554758
2991,-0.8034803480348034,1.4136425425909693,-0.695730023768849,0.05806681307951379
2992,-0.8030803080308031,1.4117174391167886,-0.6953836309265444,0.056670247488004706
2993,-0.8026802680268026,1.4097895879762918,-0.6950372380842398,0.055271688602999774
2994,-0.8022802280228023,1.4078589943124378,-0.6946908452419353,0.053871140155456465
2995,-0.8018801880188018,1.4059256632804362,-0.6943444523996305,0.052468605885219816
2996,-0.8014801480148015,1.4039896000477308,-0.693998059557326,0.05106408954100981
2997,-0.801080108010801,1.4020508097939732,-0.6936516667150212,0.04965759488040294
2998,-0.8006800680068007,1.400109297711011,-0.6933052738727167,0.04824912566982292
2999,-0.8002800280028002,1.398165069002856,-0.6929588810304119,0.04683868568451823
3000,-0.7998799879987999,1.396218128885675,-0.6926124881881074,0.04542627870855514
3001,-0.7994799479947994,1.394268482587758,-0.6922660953458026,0.044011908534794676
3002,-0.7990799079907991,1.3923161353495064,-0.6919197025034981,0.04259557896488394
3003,-0.7986798679867986,1.3903610924234047,-0.6915733096611935,0.04117729380923595
3004,-0.7982798279827983,1.388403359074006,-0.6912269168188889,0.03975705688701873
3005,-0.7978797879787978,1.3864429405779042,-0.6908805239765842,0.03833487202613543
3006,-0.7974797479747975,1.3844798422237208,-0.6905341311342796,0.03691074306321441
3007,-0.797079707970797,1.382514069312074,-0.6901877382919749,0.035484673843587285
3008,-0.7966796679667967,1.3805456271555694,-0.6898413454496704,0.03405666822128153
3009,-0.7962796279627962,1.3785745210787654,-0.6894949526073656,0.03262673005899632
3010,-0.7958795879587959,1.3766007564181644,-0.6891485597650611,0.03119486322809512
3011,-0.7954795479547954,1.3746243385221817,-0.6888021669227564,0.029761071608583933
3012,-0.7950795079507951,1.3726452727511314,-0.6884557740804519,0.028325359089100513
3013,-0.7946794679467946,1.370663564477198,-0.6881093812381471,0.02688772956689423
3014,-0.7942794279427943,1.3686792190844237,-0.6877629883958426,0.02544818694781624
3015,-0.7938793879387938,1.3666922419686758,-0.6874165955535378,0.02400673514629662
3016,-0.7934793479347935,1.3647026385376368,-0.6870702027112333,0.02256337808533661
3017,-0.793079307930793,1.3627104142107727,-0.6867238098689286,0.021118119696485624
3018,-0.7926792679267927,1.360715574419319,-0.686377417026624,0.019670963919831544
3019,-0.7922792279227922,1.3587181246062525,-0.6860310241843194,0.018221914703979953
3020,-0.7918791879187919,1.3567180702262758,-0.6856846313420147,0.01677097600604255
3021,-0.7914791479147913,1.3547154167457893,-0.6853382384997101,0.015318151791617638
3022,-0.7910791079107911,1.352710169642876,-0.6849918456574056,0.013863446034778381
3023,-0.7906790679067905,1.3507023344072713,-0.6846454528151008,0.012406862718051212
3024,-0.7902790279027903,1.3486919165403513,-0.6842990599727963,0.01094840583240746
3025,-0.7898789878987897,1.3466789215550996,-0.6839526671304915,0.009488079377239021
3026,-0.7894789478947895,1.3446633549760953,-0.683606274288187,0.008025887360349666
3027,-0.7890789078907889,1.3426452223394836,-0.6832598814458822,0.006561833797933774
3028,-0.7886788678867886,1.3406245291929584,-0.6829134886035777,0.005095922714563932
3029,-0.7882788278827881,1.3386012810957357,-0.6825670957612731,0.0036281581431712793
3030,-0.7878787878787878,1.3365754836185382,-0.6822207029189685,0.0021585441250343953
3031,-0.7874787478747873,1.3345471423435624,-0.6818743100766638,0.0006870847097557804
3032,-0.787078707870787,1.3325162628644696,-0.6815279172343592,-0.0007862160447452307
3033,-0.7866786678667865,1.33048285078635,-0.6811815243920545,-0.002261354072257921
3034,-0.7862786278627862,1.3284469117257118,-0.68083513154975,-0.0037383252982885664
3035,-0.785878587858786,1.326408451310451,-0.6804887387074454,-0.005217125640082183
3036,-0.7854785478547854,1.3243674751798307,-0.6801423458651407,-0.006697751006637507
3037,-0.7850785078507851,1.3223239889844627,-0.6797959530228361,-0.008180197298720203
3038,-0.7846784678467846,1.3202779983862778,-0.6794495601805315,-0.009664460408884771
3039,-0.7842784278427843,1.3182295090585103,-0.6791031673382268,-0.011150536221485504
3040,-0.7838783878387838,1.3161785266856687,-0.6787567744959222,-0.012638420612697905
3041,-0.7834783478347835,1.3141250569635206,-0.6784103816536177,-0.014128109450529485
3042,-0.783078307830783,1.312069105599059,-0.6780639888113129,-0.015619598594844245
3043,-0.7826782678267827,1.3100106783104932,-0.6777175959690084,-0.01711288389736944
3044,-0.7822782278227822,1.3079497808272127,-0.6773712031267036,-0.018607961201721684
3045,-0.7818781878187819,1.3058864188897747,-0.6770248102843991,-0.020104826343415795
3046,-0.7814781478147814,1.3038205982498732,-0.6766784174420943,-0.021603475149887672
3047,-0.7810781078107811,1.3017523246703222,-0.6763320245997898,-0.023103903440505908
3048,-0.7806780678067806,1.2996816039250274,-0.6759856317574852,-0.02460610702659287
3049,-0.7802780278027803,1.2976084417989693,-0.6756392389151806,-0.026110081711436636
3050,-0.7798779877987798,1.2955328440881706,-0.6752928460728759,-0.027615823290314662
3051,-0.7794779477947795,1.2934548165996862,-0.6749464532305713,-0.0291233275505012
3052,-0.779077907790779,1.2913743651515657,-0.6746000603882666,-0.030632590271294363
3053,-0.7786778677867787,1.2892914955728418,-0.674253667545962,-0.032143607224024484
3054,-0.7782778277827782,1.2872062137034987,-0.6739072747036573,-0.03365637417207733
3055,-0.7778777877787779,1.2851185253944557,-0.6735608818613528,-0.03517088687090568
3056,-0.7774777477747774,1.2830284365075357,-0.6732144890190481,-0.036687141068052244
3057,-0.7770777077707771,1.2809359529154525,-0.6728680961767436,-0.0382051325031591
3058,-0.7766776677667766,1.278841080501774,-0.6725217033344388,-0.039724856907994
3059,-0.7762776277627763,1.2767438251609131,-0.6721753104921343,-0.04124631000645745
3060,-0.7758775877587758,1.2746441927980898,-0.6718289176498295,-0.04276948751460974
3061,-0.7754775477547755,1.2725421893293207,-0.671482524807525,-0.04429438514067889
3062,-0.775077507750775,1.2704378206813849,-0.6711361319652203,-0.045820998585085246
3063,-0.7746774677467747,1.2683310927918077,-0.6707897391229157,-0.04734932354045327
3064,-0.7742774277427742,1.26622201160883,-0.670443346280611,-0.048879355691633763
3065,-0.7738773877387739,1.2641105830913937,-0.6700969534383064,-0.050411090715714806
3066,-0.7734773477347734,1.2619968132091057,-0.6697505605960018,-0.05194452428204706
3067,-0.7730773077307731,1.2598807079422283,-0.6694041677536973,-0.05347965205225166
3068,-0.7726772677267726,1.2577622732816403,-0.6690577749113925,-0.05501646968024775
3069,-0.7722772277227723,1.255641515228826,-0.668711382069088,-0.05655497281226073
3070,-0.7718771877187718,1.2535184397958428,-0.6683649892267832,-0.058095157086846046
3071,-0.7714771477147715,1.2513930530053012,-0.6680185963844787,-0.059637018134902915
3072,-0.771077107710771,1.2492653608903377,-0.6676722035421739,-0.06118055157969495
3073,-0.7706770677067707,1.247135369494596,-0.6673258106998694,-0.06272575303686302
3074,-0.7702770277027702,1.2450030848721942,-0.6669794178575648,-0.06427261811444926
3075,-0.7698769876987699,1.2428685130877115,-0.6666330250152602,-0.06582114241290724
3076,-0.7694769476947694,1.2407316602161527,-0.6662866321729555,-0.0673713215251269
3077,-0.7690769076907691,1.2385925323429334,-0.6659402393306509,-0.0689231510364457
3078,-0.7686768676867686,1.2364511355638483,-0.6655938464883462,-0.07047662652467176
3079,-0.7682768276827683,1.234307475985053,-0.6652474536460417,-0.07203174356009685
3080,-0.7678767876787678,1.2321615597230335,-0.6649010608037369,-0.07358849770551833
3081,-0.7674767476747675,1.2300133929045887,-0.6645546679614324,-0.07514688451625244
3082,-0.767076707670767,1.2278629816667967,-0.6642082751191276,-0.07670689954015796
3083,-0.7666766676667667,1.2257103321570026,-0.6638618822768231,-0.07826853831764588
3084,-0.7662766276627662,1.2235554505327797,-0.6635154894345184,-0.07983179638170693
3085,-0.7658765876587659,1.2213983429619173,-0.6631690965922139,-0.08139666925792063
3086,-0.7654765476547654,1.2192390156223878,-0.6628227037499091,-0.08296315246447925
3087,-0.7650765076507651,1.217077474702327,-0.6624763109076046,-0.08453124151220201
3088,-0.7646764676467646,1.2149137264000047,-0.6621299180652999,-0.08610093190455634
3089,-0.7642764276427643,1.2127477769238066,-0.6617835252229953,-0.08767221913767127
3090,-0.7638763876387638,1.2105796324921996,-0.6614371323806906,-0.08924509870036235
3091,-0.7634763476347635,1.2084092993337197,-0.661090739538386,-0.09081956607414036
3092,-0.763076307630763,1.2062367836869328,-0.6607443466960814,-0.09239561673324008
3093,-0.7626762676267627,1.2040620918004232,-0.6603979538537769,-0.09397324614462832
3094,-0.7622762276227621,1.201885229932758,-0.6600515610114721,-0.09555244976803003
3095,-0.7618761876187619,1.1997062043524698,-0.6597051681691676,-0.09713322305594058
3096,-0.7614761476147613,1.1975250213380246,-0.6593587753268628,-0.09871556145364906
3097,-0.761076107610761,1.1953416871778053,-0.6590123824845583,-0.10029946039925057
3098,-0.7606760676067605,1.193156208170075,-0.6586659896422535,-0.10188491532367244
3099,-0.7602760276027603,1.1909685906229663,-0.658319596799949,-0.10347192165068234
3100,-0.7598759875987597,1.1887788408544409,-0.6579732039576442,-0.10506047479691731
3101,-0.7594759475947594,1.186586965192277,-0.6576268111153397,-0.10665057017189297
3102,-0.7590759075907589,1.1843929699740348,-0.6572804182730351,-0.10824220317802863
3103,-0.7586758675867586,1.1821968615470377,-0.6569340254307305,-0.10983536921066094
3104,-0.7582758275827581,1.1799986462683414,-0.6565876325884258,-0.11143006365806635
3105,-0.7578757875787578,1.177798330504715,-0.6562412397461213,-0.11302628190147443
3106,-0.7574757475747573,1.1755959206326065,-0.6558948469038165,-0.11462401931509354
3107,-0.757075707570757,1.1733914230381288,-0.655548454061512,-0.1162232712661204
3108,-0.7566756675667565,1.1711848441170214,-0.6552020612192072,-0.11782403311476822
3109,-0.7562756275627562,1.1689761902746372,-0.6548556683769027,-0.11942630021427612
3110,-0.755875587558756,1.166765467925907,-0.6545092755345981,-0.12103006791093496
3111,-0.7554755475547554,1.1645526834953175,-0.6541628826922935,-0.12263533154410326
3112,-0.7550755075507551,1.1623378434168896,-0.653816489849989,-0.12424208644622302
3113,-0.7546754675467546,1.1601209541341455,-0.6534700970076842,-0.12585032794284348
3114,-0.7542754275427543,1.1579020221000884,-0.6531237041653797,-0.12746005135263588
3115,-0.7538753875387538,1.1556810537771725,-0.6527773113230749,-0.12907125198741531
3116,-0.7534753475347535,1.1534580556372824,-0.6524309184807704,-0.13068392515215538
3117,-0.753075307530753,1.1512330341617,-0.6520845256384656,-0.13229806614501263
3118,-0.7526752675267527,1.1490059958410879,-0.6517381327961611,-0.13391367025733852
3119,-0.7522752275227522,1.1467769471754523,-0.6513917399538564,-0.13553073277370567
3120,-0.7518751875187519,1.1445458946741285,-0.6510453471115518,-0.13714924897191946
3121,-0.7514751475147514,1.1423128448557445,-0.6506989542692472,-0.13876921412304358
3122,-0.7510751075107511,1.1400778042482038,-0.6503525614269426,-0.14039062349141282
3123,-0.7506750675067506,1.137840779388651,-0.6500061685846379,-0.14201347233465828
3124,-0.7502750275027503,1.1356017768234543,-0.6496597757423334,-0.14363775590371936
3125,-0.7498749874987498,1.1333608031081697,-0.6493133829000286,-0.14526346944287066
3126,-0.7494749474947495,1.1311178648075262,-0.6489669900577241,-0.14689060818973185
3127,-0.749074907490749,1.1288729684953862,-0.6486205972154193,-0.14851916737529697
3128,-0.7486748674867487,1.1266261207547323,-0.6482742043731148,-0.15014914222394374
3129,-0.7482748274827482,1.1243773281776308,-0.6479278115308101,-0.15178052795346023
3130,-0.7478747874787479,1.1221265973652121,-0.6475814186885056,-0.15341331977505873
3131,-0.7474747474747474,1.1198739349276388,-0.6472350258462009,-0.15504751289339946
3132,-0.7470747074707471,1.1176193474840859,-0.6468886330038963,-0.15668310250660422
3133,-0.7466746674667466,1.1153628416627055,-0.6465422401615916,-0.15832008380628262
3134,-0.7462746274627463,1.113104424100611,-0.646195847319287,-0.15995845197754333
3135,-0.7458745874587458,1.1108441014438388,-0.6458494544769823,-0.16159820219902155
3136,-0.7454745474547455,1.1085818803473337,-0.6455030616346777,-0.16323932964289023
3137,-0.745074507450745,1.106317767474911,-0.6451566687923731,-0.1648818294748871
3138,-0.7446744674467447,1.1040517694992387,-0.6448102759500685,-0.16652569685432755
3139,-0.7442744274427442,1.1017838931018047,-0.6444638831077638,-0.16817092693412872
3140,-0.7438743874387439,1.099514144972896,-0.6441174902654593,-0.16981751486082444
3141,-0.7434743474347434,1.0972425318115635,-0.6437710974231545,-0.1714654557745908
3142,-0.7430743074307431,1.0949690603256066,-0.64342470458085,-0.1731147448092572
3143,-0.7426742674267426,1.0926937372315328,-0.6430783117385452,-0.17476537709233575
3144,-0.7422742274227423,1.0904165692545449,-0.6427319188962407,-0.17641734774503073
3145,-0.7418741874187418,1.088137563128502,-0.642385526053936,-0.1780706518822665
3146,-0.7414741474147415,1.0858567255959013,-0.6420391332116314,-0.179725284612701
3147,-0.741074107410741,1.0835740634078441,-0.6416927403693268,-0.18138124103875033
3148,-0.7406740674067407,1.0812895833240175,-0.6413463475270222,-0.1830385162566021
3149,-0.7402740274027402,1.079003292112655,-0.6409999546847175,-0.1846971053562437
3150,-0.7398739873987399,1.0767151965505246,-0.640653561842413,-0.1863570034214716
3151,-0.7394739473947394,1.0744253034228861,-0.6403071690001082,-0.18801820552992138
3152,-0.7390739073907391,1.0721336195234779,-0.6399607761578037,-0.18968070675307822
3153,-0.7386738673867386,1.0698401516544784,-0.6396143833154989,-0.19134450215630422
3154,-0.7382738273827383,1.0675449066264875,-0.6392679904731944,-0.19300958679885238
3155,-0.7378737873787378,1.0652478912584922,-0.6389215976308897,-0.19467595573389107
3156,-0.7374737473747375,1.0629491123778472,-0.6385752047885852,-0.1963436040085184
3157,-0.737073707370737,1.0606485768202378,-0.6382288119462804,-0.19801252666378902
3158,-0.7366736673667367,1.0583462914296642,-0.6378824191039759,-0.19968271873472565
3159,-0.7362736273627362,1.056042263058401,-0.6375360262616712,-0.20135417525034816
3160,-0.7358735873587359,1.053736498566983,-0.6371896334193666,-0.20302689123368414
3161,-0.7354735473547354,1.0514290048241666,-0.6368432405770619,-0.204700861701797
3162,-0.7350735073507351,1.0491197887069097,-0.6364968477347573,-0.20637608166580004
3163,-0.7346734673467346,1.0468088571003398,-0.6361504548924526,-0.2080525461308802
3164,-0.7342734273427343,1.0444962168977314,-0.6358040620501481,-0.20973025009631402
3165,-0.7338733873387338,1.04218187500047,-0.6354576692078434,-0.21140918855549398
3166,-0.7334733473347335,1.0398658383180368,-0.6351112763655389,-0.21308935649593974
3167,-0.733073307330733,1.0375481137679663,-0.6347648835232341,-0.21477074889932826
3168,-0.7326732673267327,1.035228708275833,-0.6344184906809296,-0.21645336074150429
3169,-0.7322732273227321,1.0329076287752121,-0.6340720978386248,-0.21813718699250806
3170,-0.7318731873187319,1.0305848822076604,-0.6337257049963203,-0.21982222261659007
3171,-0.7314731473147313,1.0282604755226814,-0.6333793121540156,-0.2215084625722355
3172,-0.731073107310731,1.0259344156777048,-0.633032919311711,-0.22319590181217958
3173,-0.7306730673067305,1.0236067096380495,-0.6326865264694064,-0.22488453528343444
3174,-0.7302730273027302,1.0212773643769077,-0.6323401336271018,-0.2265743579273002
3175,-0.7298729872987297,1.018946386875304,-0.6319937407847971,-0.22826536467939548
3176,-0.7294729472947294,1.0166137841220784,-0.6316473479424926,-0.22995755046966868
3177,-0.7290729072907289,1.01427956311385,-0.6313009551001878,-0.23165091022242523
3178,-0.7286728672867286,1.0119437308549963,-0.6309545622578833,-0.23334543885634199
3179,-0.7282728272827281,1.009606294357618,-0.6306081694155785,-0.23504113128449328
3180,-0.7278727872787278,1.007267260641519,-0.630261776573274,-0.23673798241436506
3181,-0.7274727472747273,1.0049266367341678,-0.6299153837309692,-0.2384359871478827
3182,-0.727072707270727,1.0025844296706825,-0.6295689908886647,-0.24013514038142264
3183,-0.7266726672667265,1.000240646493789,-0.62922259804636,-0.24183543700584192
3184,-0.7262726272627262,0.9978952942538046,-0.6288762052040555,-0.24353687190649048
3185,-0.7258725872587257,0.9955483800086009,-0.6285298123617508,-0.24523943996323813
3186,-0.7254725472547254,0.9931999108235823,-0.6281834195194462,-0.24694313605048987
3187,-0.7250725072507251,0.9908498937716524,-0.6278370266771417,-0.24864795503721032
3188,-0.7246724672467246,0.9884983359331881,-0.6274906338348369,-0.2503538917869429
3189,-0.7242724272427243,0.9861452443960135,-0.6271442409925324,-0.2520609411578282
3190,-0.7238723872387238,0.9837906262553657,-0.6267978481502277,-0.2537690980026291
3191,-0.7234723472347235,0.9814344886138748,-0.6264514553079231,-0.2554783571687453
3192,-0.723072307230723,0.9790768385815241,-0.6261050624656185,-0.2571887134982421
3193,-0.7226722672267227,0.9767176832756357,-0.625758669623314,-0.25890016182786085
3194,-0.7222722272227222,0.9743570298208271,-0.6254122767810092,-0.26061269698905043
3195,-0.7218721872187219,0.9719948853489966,-0.6250658839387047,-0.26232631380797794
3196,-0.7214721472147214,0.9696312569992831,-0.6247194910963999,-0.2640410071055577
3197,-0.7210721072107211,0.9672661519180465,-0.6243730982540954,-0.26575677169746564
3198,-0.7206720672067206,0.9648995772588322,-0.6240267054117906,-0.267473602394165
3199,-0.7202720272027203,0.9625315401823494,-0.6236803125694861,-0.26919149400092196
3200,-0.7198719871987198,0.960162047856433,-0.6233339197271813,-0.2709104413178333
3201,-0.7194719471947195,0.957791107456028,-0.6229875268848768,-0.2726304391398379
